Time,A,B,C,k1,k2,_J0,_J1
12.160804020100503,4.3843657643308796e-10,0.00004718827601473322,9.999952872870246,3,5,1.3153097292992638e-9,0.0002359413800736661
12.261306532663317,3.2431256358226944e-10,0.00002854948920416683,9.99997151177118,3,5,9.729376907468084e-10,0.00014274744602083415
12.361809045226131,2.3989476396738295e-10,0.000017272805610165312,9.999982788539194,3,5,7.196842919021488e-10,0.00008636402805082656
12.462311557788945,1.7745071981681785e-10,0.000010450277152081206,9.999989611130097,3,5,5.323521594504535e-10,0.000052251385760406025
12.56281407035176,1.3126071384335984e-10,0.000006322563222248307,9.999993738890216,3,5,3.937821415300795e-10,0.000031612816111241535
12.663316582914574,9.709385804148334e-11,0.000003825243638619861,9.999996236243966,3,5,2.9128157412445004e-10,0.000019126218193099303
12.763819095477388,7.182055462924167e-11,0.0000023143321721357318,9.999997747180707,3,5,2.15461663887725e-10,0.000011571660860678658
12.864321608040202,5.312583278611823e-11,0.0000014002097662455043,9.999998661321811,3,5,1.593774983583547e-10,0.000007001048831227522
12.964824120603016,3.929730316565376e-11,8.471523359346248e-7,9.999999214393071,3,5,1.1789190949696127e-10,0.000004235761679673124
13.06532663316583,2.9068314981964903e-11,3.9468275279224936e-7,9.999999666872888,3,9,8.720494494589471e-11,0.000003552144775130244
13.165829145728644,2.1501894763577307e-11,1.5974077705777017e-7,9.99999990182243,3,9,6.450568429073192e-11,0.0000014376669935199315
13.266331658291458,1.590499916539365e-11,6.465561535022112e-8,9.999999996913184,3,9,4.771499749618095e-11,5.819005381519901e-7
13.366834170854272,1.1764966704511462e-11,2.6177117255720088e-8,10.00000003539582,3,9,3.5294900113534384e-11,2.3559405530148078e-7
13.467336683417086,8.702573225803383e-12,1.059789634109447e-8,10.000000050978104,3,9,2.610771967741015e-11,9.538106706985023e-8
13.5678391959799,6.437313685672542e-12,4.2912190530622265e-9,10.000000057287046,3,9,1.9311941057017626e-11,3.862097147756004e-8
13.668341708542714,4.761696464276316e-12,1.7382388200452018e-9,10.000000059841703,3,9,1.4285089392828947e-11,1.5644149380406817e-8
13.768844221105528,3.522242539858494e-12,7.055927855057766e-10,10.000000060875589,3,9,1.0566727619575481e-11,6.3503350695519894e-9
13.869346733668342,2.6054130336745514e-12,2.86404191901468e-10,10.000000061295692,3,9,7.816239101023654e-12,2.5776377271132123e-9
13.969849246231156,1.9272319078189744e-12,1.1653491709599384e-10,10.00000006146624,3,9,5.781695723456923e-12,1.0488142538639446e-9
14.07035175879397,1.4255872505511049e-12,4.774590061853185e-11,10.000000061535532,3,9,4.2767617516533146e-12,4.2971310556678667e-10
14.170854271356784,1.0545836644779506e-12,2.1599536152138702e-11,10.00000006156205,3,9,3.163750993433852e-12,1.9439582536924832e-10
14.271356783919598,7.801100519928304e-13,9.46500409087841e-12,10.000000061574458,3,9,2.340330155978491e-12,8.518503681790569e-11
14.371859296482413,5.770437926485117e-13,3.5780688407680974e-12,10.000000061580547,3,9,1.731131377945535e-12,3.2202619566912875e-11
14.472361809045227,4.268528487722824e-13,1.8249163099590516e-12,10.000000061582451,3,9,1.2805585463168472e-12,1.6424246789631464e-11
14.57286432160804,3.1575520691828653e-13,8.682844770519347e-13,10.000000061583519,3,9,9.472656207548596e-13,7.814560293467411e-12
14.673366834170855,2.335731988243863e-13,-7.454466185345609e-13,10.000000061585212,3,9,7.007195964731588e-13,-6.709019566811048e-12
14.773869346733669,1.7279807757123947e-13,-1.8168161446056492e-12,10.000000061586345,3,9,5.183942327137184e-13,-1.6351345301450844e-11
14.874371859296483,1.2784896733327535e-13,-1.1479451466294414e-12,10.00000006158572,3,9,3.8354690199982605e-13,-1.0331506319664972e-11
14.974874371859297,9.458854336129776e-14,6.850479614648764e-14,10.000000061584537,3,9,2.8376563008389325e-13,6.165431653183888e-13
15.075376884422111,6.994211219527058e-14,7.60040770181651e-13,10.000000061583869,3,9,2.0982633658581172e-13,6.8403669316348594e-12
15.175879396984925,5.1659643317507116e-14,1.0560192043441413e-12,10.000000061583592,3,9,1.5497892995252134e-13,9.504172839097271e-12
15.27638190954774,3.8009581546437354e-14,1.1935088560887888e-12,10.000000061583467,3,9,1.1402874463931206e-13,1.0741579704799099e-11
15.376884422110553,2.7940296871823115e-14,8.570278788567132e-13,10.000000061583814,3,9,8.382089061546935e-14,7.713250909710418e-12
15.477386934673367,2.0455214361293182e-14,5.425097266315224e-13,10.000000061584135,3,9,6.136564308387955e-14,4.882587539683702e-12
15.577889447236181,1.4982045532591603e-14,2.1410742422300355e-13,10.00000006158447,3,9,4.494613659777481e-14,1.926966818007032e-12
15.678391959798995,1.0981184161181293e-14,3.900088216449652e-14,10.00000006158465,3,9,3.294355248354388e-14,3.510079394804687e-13
15.77889447236181,7.912621068117549e-15,-1.0210243882831788e-13,10.000000061584794,3,9,2.3737863204352646e-14,-9.18921949454861e-13
15.879396984924623,5.671651016200375e-15,-1.2860295608389552e-13,10.000000061584823,3,9,1.7014953048601127e-14,-1.1574266047550598e-12
15.979899497487438,3.9556671367665905e-15,-9.417116390409141e-14,10.00000006158479,3,9,1.1867001410299771e-14,-8.475404751368227e-13
16.080402010050253,2.631590895416301e-15,-5.456883064926046e-14,10.000000061584752,3,9,7.894772686248902e-15,-4.911194758433442e-13
16.18090452261307,1.7703725344413726e-15,-1.50332045954778e-14,10.000000061584712,3,9,5.311117603324118e-15,-1.3529884135930018e-13
16.281407035175885,1.0562460212125751e-15,2.3108581460463432e-14,10.000000061584675,3,9,3.1687380636377254e-15,2.0797723314417088e-13
16.3819095477387,6.420925416044724e-16,2.96436398768061e-14,10.000000061584668,3,9,1.926277624813417e-15,2.667927588912549e-13
16.482412060301517,2.2214440994420297e-16,9.241351935810914e-14,10.000000061584608,3,9,6.664332298326089e-16,8.317216742229822e-13
16.582914572864333,-1.4562042852065714e-16,1.738409986109859e-13,10.000000061584526,3,9,-4.368612855619714e-16,1.564568987498873e-12
16.68341708542715,-4.189083612083821e-16,2.4525429106266835e-13,10.000000061584455,3,9,-1.2567250836251463e-15,2.2072886195640154e-12
16.783919597989964,-5.921211836025017e-16,2.8924010017000384e-13,10.00000006158441,3,9,-1.776363550807505e-15,2.6031609015300346e-12
16.88442211055278,-6.596606911865441e-16,2.883851293898384e-13,10.000000061584412,3,9,-1.9789820735596324e-15,2.5954661645085454e-12
16.984924623115596,-6.159286794440381e-16,2.2527608217901875e-13,10.000000061584474,3,9,-1.8477860383321145e-15,2.027484739611169e-12
17.08542713567841,-5.478783056334339e-16,1.756120743157021e-13,10.000000061584524,3,9,-1.6436349169003016e-15,1.580508668841319e-12
17.185929648241228,-5.306188940892821e-16,2.0317659080259675e-13,10.000000061584496,3,9,-1.5918566822678463e-15,1.8285893172233705e-12
17.286432160804043,-4.880089664844434e-16,2.195854247653968e-13,10.00000006158448,3,9,-1.46402689945333e-15,1.976268822888571e-12
17.38693467336686,-4.2750183703848404e-16,2.2055591729461962e-13,10.00000006158448,3,9,-1.2825055111154521e-15,1.9850032556515766e-12
17.487437185929675,-3.5655081997097095e-16,2.0180540948078254e-13,10.000000061584498,3,9,-1.0696524599129128e-15,1.8162486853270429e-12
17.58793969849249,-2.8260922950147054e-16,1.5905124241440277e-13,10.00000006158454,3,9,-8.478276885044117e-16,1.431461181729625e-12
17.688442211055307,-2.1160500095823098e-16,9.236213964508475e-14,10.000000061584608,3,9,-6.34815002874693e-16,8.312592568057628e-13
17.788944723618123,-1.2361702427148885e-16,7.554527971829457e-14,10.000000061584624,3,9,-3.7085107281446654e-16,6.799075174646512e-13
17.88944723618094,-4.19980917297352e-17,5.89622495761498e-14,10.000000061584641,3,9,-1.259942751892056e-16,5.306602461853482e-13
17.989949748743754,2.753961614741375e-17,4.329724718912964e-14,10.000000061584656,3,9,8.261884844224125e-17,3.896752247021668e-13
18.09045226130657,2.685460503469775e-17,3.1500960891132325e-14,10.000000061584668,3,4,8.056381510409325e-17,1.260038435645293e-13
18.190954773869386,2.3624469247578736e-17,2.6966415443333303e-14,10.000000061584673,3,4,7.087340774273621e-17,1.0786566177333321e-13
18.291457286432202,2.1910072107988858e-17,2.488453729005756e-14,10.000000061584675,3,4,6.573021632396658e-17,9.953814916023024e-14
18.391959798995018,2.019567496839898e-17,2.280265913678182e-14,10.000000061584677,3,4,6.058702490519695e-17,9.121063654712728e-14
18.492462311557833,1.8481277828809106e-17,2.0720780983506083e-14,10.000000061584679,3,4,5.544383348642732e-17,8.288312393402433e-14
18.59296482412065,1.676688068921923e-17,1.863890283023034e-14,10.00000006158468,3,4,5.0300642067657694e-17,7.455561132092137e-14
18.693467336683465,1.505248354962935e-17,1.65570246769546e-14,10.000000061584684,3,4,4.515745064888805e-17,6.62280987078184e-14
18.79396984924628,1.3338086410039476e-17,1.4475146523678858e-14,10.000000061584686,3,4,4.001425923011843e-17,5.790058609471543e-14
18.894472361809097,1.1623689270449598e-17,1.2393268370403117e-14,10.000000061584688,3,4,3.48710678113488e-17,4.957307348161247e-14
18.994974874371913,9.909292130859722e-18,1.0311390217127377e-14,10.00000006158469,3,4,2.972787639257917e-17,4.124556086850951e-14
19.09547738693473,8.194894991269846e-18,8.229512063851637e-15,10.000000061584691,3,4,2.458468497380954e-17,3.2918048255406546e-14
19.195979899497544,6.480497851679969e-18,6.1476339105758954e-15,10.000000061584693,3,4,1.944149355503991e-17,2.4590535642303582e-14
19.29648241206036,5.582963347833607e-18,5.086240587099704e-15,10.000000061584695,3,4,1.674889004350082e-17,2.0344962348398817e-14
19.396984924623176,5.390797679133224e-18,4.9060458448570246e-15,10.000000061584695,3,4,1.617239303739967e-17,1.9624183379428098e-14
19.497487437185992,5.198632010432842e-18,4.7258511026143464e-15,10.000000061584696,3,4,1.5595896031298526e-17,1.8903404410457386e-14
19.597989949748808,5.00646634173246e-18,4.5456563603716675e-15,10.000000061584696,3,4,1.501939902519738e-17,1.818262544148667e-14
19.698492462311624,4.8143006730320786e-18,4.3654616181289894e-15,10.000000061584696,3,4,1.4442902019096237e-17,1.7461846472515958e-14
19.79899497487444,4.622135004331697e-18,4.1852668758863105e-15,10.000000061584696,3,4,1.3866405012995092e-17,1.6741067503545242e-14
19.899497487437255,4.4299693356313146e-18,4.005072133643632e-15,10.000000061584696,3,4,1.3289908006893943e-17,1.602028853457453e-14
20.00000000000007,4.237803666930933e-18,3.824877391400954e-15,10.000000061584696,3,4,1.2713411000792799e-17,1.5299509565603817e-14
