Time,MKKK,MKKK_P,MKK,MKK_P,MKK_PP,MAPK,MAPK_P,MAPK_PP,uVol,J0_V1,J0_Ki,J0_n,J0_K1,J1_V2,J1_KK2,J2_k3,J2_KK3,J3_k4,J3_KK4,J4_V5,J4_KK5,J5_V6,J5_KK6,J6_k7,J6_KK7,J7_k8,J7_KK8,J8_V9,J8_KK9,J9_V10,J9_KK10,J0,J1,J2,J3,J4,J5,J6,J7,J8,J9
9.832775919732445,80.87431727050021,19.12568272949978,279.68379861782154,11.624179387057794,8.692021995120825,279.87848806595434,11.090476322228094,9.031035611817577,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1105326037013672,0.1762691368934668,0.45380367210848294,0.2087579524194933,0.27515661169330147,0.3274517653126726,0.20624681628914907,0.09236959009353667,0.1879035876293331,0.21253878590134115
9.93311036789298,80.7805687100369,19.21943128996308,279.6710250527316,11.643547170776042,8.685427776492558,279.8791321965318,11.099412690464272,9.021455113003904,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.110981100242322,0.17652307909396028,0.45602702614149426,0.2099780046044598,0.2750244113739224,0.32775892497003717,0.20609037088628718,0.09234225730272315,0.1877791139330311,0.21263721184269357
10.033444816053514,80.68680053462961,19.313199465370385,279.65805923584276,11.662971539368403,8.678969224789046,279.8798017106094,11.10831387429926,9.011884415091332,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1114291458337597,0.17677533064056658,0.45825081911277304,0.21120048019232857,0.2748948595185218,0.3280665338299164,0.20593714554161724,0.09231610543533046,0.18765466839885783,0.21273518327880536
10.133779264214049,80.59301262654019,19.406987373459796,279.644901166447,11.682452516398335,8.672646317154832,279.8804962402345,11.117180125176077,9.002323634589466,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1118767305525312,0.1770259086579962,0.46047505357337426,0.21242538362754437,0.27476796006336335,0.32837458932659785,0.2057871396980974,0.092291138254254,0.18753025272970494,0.21283270383504174
10.234113712374583,80.49920487142886,19.500795128571134,279.63155084310523,11.701990126161096,8.666459030733852,279.8812154179475,11.126011693733048,8.992772888319468,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1123238444237802,0.17727483003129027,0.46269973199338593,0.21365271929980068,0.2746437168572421,0.32868308890662473,0.2056403527988179,0.09226735948978831,0.18740586863758188,0.2129297771156148
10.334448160535118,80.40537715835407,19.59462284164592,279.61800826364697,11.72158439368376,8.660407342669439,279.88195887678216,11.134808829803797,8.983232293414058,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1127704774208627,0.17752211140999571,0.4649248567619255,0.21488249154403258,0.27452213366117223,0.3289920300287588,0.20549678428699883,0.0922447728399715,0.18728151784363337,0.21302640670372547
10.434782608695652,80.31152937977261,19.688470620227385,279.6042734251707,11.741235344725196,8.654491230104314,279.88272625026525,11.14357178241725,8.973701967317519,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1132166194652737,0.1777677692122536,0.46715043018713703,0.21611470464040836,0.2744032141480818,0.32930141016394354,0.20535643360598752,0.09222338197092644,0.1871572020781572,0.21312259616170376
10.535117056856187,80.21766143153951,19.782338568460474,279.5903463240435,11.760943005776086,8.648710670180595,279.8835171724167,11.152300799797635,8.964182027785682,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1136622604265745,0.17801181962880283,0.46937645449618803,0.21734936281431919,0.2742869619025159,0.3296112267952666,0.2052193001992567,0.0922031905171989,0.18703292308062106,0.21321834903114778
10.635451505016722,80.12377321290815,19.876226787091834,279.57622695590146,11.780707404058921,8.643065640039795,279.8843312777496,11.160996129364484,8.954672592885945,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.1141073901223184,0.17825427862690135,0.4716029318352661,0.21858647023636688,0.2741733804203462,0.32992147741792155,0.2050853835104024,0.0921842020820928,0.18690868259968,0.21331366883306085
10.735785953177256,80.02986462653016,19.970135373469827,279.5619153156494,11.80052856752799,8.637556116822816,279.8851682012701,11.169658017732631,8.945173780997258,1,2.5,9,1,10,0.25,8,0.025,15,0.025,15,0.75,15,0.75,15,0.025,15,0.025,15,0.5,15,0.5,15,1.114551998317983,0.17849516195416645,0.4738298642695766,0.21982603102235052,0.2740624731084873,0.33023215953917023,0.2049546829831412,0.09216642023800176,0.186784482393193,0.21340855906798709
