Time,A,B,C,k1,k2,_J0,_J1
12.160804020100503,0.14175056724556487,1.7190081754751696,8.139241319017522,0.35,0.2,0.0496126985359477,0.3438016350950339
12.261306532663317,0.13685105909116604,1.6896504939794117,8.173498508667672,0.35,0.2,0.047897870681908115,0.33793009879588237
12.361809045226131,0.13212089234787067,1.6607093908536847,8.207169778536691,0.35,0.2,0.04624231232175473,0.332141878170737
12.462311557788945,0.12755422836984234,1.6321823436507321,8.240263489717679,0.35,0.2,0.04464397992944482,0.3264364687301464
12.56281407035176,0.12314540662470914,1.604066724288807,8.272787930824746,0.35,0.2,0.0431008923186482,0.3208133448577614
12.663316582914574,0.11888896673661176,1.57635975493899,8.304751340062664,0.35,0.2,0.04161113835781411,0.31527195098779803
12.763819095477388,0.11477965478886398,1.549058493630993,8.336161913318419,0.35,0.2,0.04017287917610239,0.3098116987261986
12.864321608040202,0.11081237714893218,1.5221599162279487,8.367027768361401,0.35,0.2,0.03878433200212626,0.30443198324558973
12.964824120603016,0.10698222030861737,1.495660877027532,8.397356964402137,0.35,0.2,0.03744377710801608,0.2991321754055064
13.06532663316583,0.10328445652431262,1.4695580958761811,8.427157509337793,0.35,0.2,0.036149559783509415,0.2939116191752362
13.165829145728644,0.09971450228699068,1.443848230829364,8.45643732862193,0.35,0.2,0.03490007580044673,0.2887696461658728
13.266331658291458,0.09626793618714229,1.418527842960893,8.485204282590248,0.35,0.2,0.033693777665499795,0.2837055685921786
13.366834170854272,0.09294050395730588,1.3935933848375113,8.513466172943462,0.35,0.2,0.032529176385057056,0.27871867696750224
13.467336683417086,0.08972808112573469,1.3690412648514605,8.54123071576108,0.35,0.2,0.03140482839400714,0.2738082529702921
13.5678391959799,0.08662668909859317,1.3448678158117704,8.568505556827908,0.35,0.2,0.030319341184507607,0.2689735631623541
13.668341708542714,0.08363249966429748,1.321069284643012,8.59529827743096,0.35,0.2,0.029271374882504114,0.26421385692860244
13.768844221105528,0.08074180141766314,1.2976418892702228,8.621616371050383,0.35,0.2,0.028259630496182096,0.2595283778540446
13.869346733668342,0.07795101423165188,1.2745817906116257,8.647467256894991,0.35,0.2,0.027282854981078155,0.25491635812232516
13.969849246231156,0.07525669328166085,1.2518850833687942,8.672858285087814,0.35,0.2,0.026339842648581295,0.25037701667375883
14.07035175879397,0.07265549885993909,1.2295478462713105,8.697796716607021,0.35,0.2,0.02542942460097868,0.2459095692542621
14.170854271356784,0.0701442093979577,1.2075661171157699,8.722289735224544,0.35,0.2,0.024550473289285193,0.24151322342315398
14.271356783919598,0.06771972506380189,1.1859358845261363,8.746344452148335,0.35,0.2,0.02370190377233066,0.23718717690522728
14.371859296482413,0.06537904062055672,1.1646531322906777,8.769967888827042,0.35,0.2,0.02288266421719485,0.23293062645813556
14.472361809045227,0.06311925714725046,1.1437138171218106,8.793166987469213,0.35,0.2,0.02209174000153766,0.22874276342436214
14.57286432160804,0.06093758525486228,1.1231138612828833,8.81594861520053,0.35,0.2,0.021328154839201797,0.22462277225657667
14.673366834170855,0.05883132067993934,1.1028491916669272,8.838319549391407,0.35,0.2,0.02059096223797877,0.22056983833338545
14.773869346733669,0.05679785483540185,1.0829157199894996,8.86028648691337,0.35,0.2,0.019879249192390647,0.21658314399789994
14.874371859296483,0.05483467768445544,1.0633093361923294,8.881856047861486,0.35,0.2,0.019192137189559404,0.2126618672384659
14.974874371859297,0.05293935579519759,1.0440259428374128,8.90303476310566,0.35,0.2,0.018528774528319154,0.20880518856748256
15.075376884422111,0.05110954183714193,1.0250614374797393,8.92382908242139,0.35,0.2,0.017888339642999674,0.20501228749594788
15.175879396984925,0.04934297714864756,1.0064117067666762,8.944245377822948,0.35,0.2,0.017270042002026646,0.20128234135333525
15.27638190954774,0.047637472005937466,0.9880726566603318,8.964289933072003,0.35,0.2,0.016673115202078113,0.19761453133206638
15.376884422110553,0.045990914169641225,0.9700401967630042,8.983968950805625,0.35,0.2,0.01609681995937443,0.19400803935260086
15.477386934673367,0.044401271178522,0.9523102350377037,9.003288555522044,0.35,0.2,0.0155404449124827,0.19046204700754077
15.577889447236181,0.042866572609453486,0.9348787043213054,9.022254784807512,0.35,0.2,0.01500330041330872,0.18697574086426108
15.678391959798995,0.04138491776905927,0.9177415483962289,9.040873595572982,0.35,0.2,0.014484721219170743,0.1835483096792458
15.77889447236181,0.03995447774319871,0.9008947172651076,9.059150866729965,0.35,0.2,0.013984067210119548,0.18017894345302155
15.879396984924623,0.038573479446251405,0.8843341903697909,9.077092391922228,0.35,0.2,0.01350071780618799,0.1768668380739582
15.979899497487438,0.03724021254391427,0.8680559642229573,9.094703884971398,0.35,0.2,0.013034074390369993,0.17361119284459148
16.080402010050253,0.03595303128437778,0.8520560481780025,9.11199098227589,0.35,0.2,0.012583560949532223,0.17041120963560052
16.18090452261307,0.034710340156192857,0.8363304847234434,9.128959236858634,0.35,0.2,0.012148619054667499,0.1672660969446887
16.281407035175885,0.033510600119264065,0.8208753385083463,9.14561412311066,0.35,0.2,0.011728710041742422,0.16417506770166926
16.3819095477387,0.03235233024066367,0.8056866925553179,9.16196103894229,0.35,0.2,0.011323315584232283,0.1611373385110636
16.482412060301517,0.031234094799196713,0.7907606659590342,9.17800530098004,0.35,0.2,0.010931933179718849,0.15815213319180685
16.582914572864333,0.03015450889350474,0.7760934041574946,9.19375214868727,0.35,0.2,0.010554078112726658,0.15521868083149892
16.68341708542715,0.029112239903155788,0.7616810755412764,9.209206746293837,0.35,0.2,0.010189283966104525,0.1523362151082553
16.783919597989964,0.0281059958942925,0.7475198868498493,9.224374178994127,0.35,0.2,0.009837098563002375,0.14950397736996987
16.88442211055278,0.02713453066691638,0.7336060745558906,9.239259456515462,0.35,0.2,0.009497085733420733,0.14672121491117812
16.984924623115596,0.02619664505988367,0.7199359018285522,9.253867514849835,0.35,0.2,0.009168825770959283,0.14398718036571043
17.08542713567841,0.025291176526360756,0.706505671890465,9.268203213321444,0.35,0.2,0.008851911784226264,0.141301134378093
17.185929648241228,0.02441700367639306,0.6933117203955851,9.282271337666291,0.35,0.2,0.00854595128673757,0.138662344079117
17.286432160804043,0.023573047442477693,0.6803504127086959,9.296076601587096,0.35,0.2,0.008250566604867192,0.1360700825417392
17.38693467336686,0.02275826170667302,0.6676181554579406,9.309623644573657,0.35,0.2,0.007965391597335557,0.13352363109158813
17.487437185929675,0.0219716373890239,0.6551113897989244,9.322917034550322,0.35,0.2,0.007690073086158364,0.13102227795978488
17.58793969849249,0.02121220348853361,0.6428265889768862,9.33596126927285,0.35,0.2,0.007424271220986762,0.12856531779537725
17.688442211055307,0.020479018655817284,0.6307602682839203,9.348760774798532,0.35,0.2,0.007167656529536049,0.12615205365678406
17.788944723618123,0.019771174872809036,0.6189089791134399,9.361319907752021,0.35,0.2,0.006919911205483162,0.12378179582268799
17.88944723618094,0.01908779838234563,0.6072693067751163,9.373642956580808,0.35,0.2,0.00668072943382097,0.12145386135502326
17.989949748743754,0.018428042111065208,0.595837879043007,9.385734140584198,0.35,0.2,0.006449814738872822,0.1191675758086014
18.09045226130657,0.01779108898120477,0.5846113609146631,9.397597611842402,0.35,0.2,0.00622688114342167,0.11692227218293264
18.190954773869386,0.01717615274063559,0.5735864526520593,9.409237456345576,0.35,0.2,0.0060116534592224566,0.11471729053041187
18.291457286432202,0.016582471150297467,0.5627598970866083,9.420657693501365,0.35,0.2,0.005803864902604113,0.11255197941732167
18.391959798995018,0.016009308964831964,0.5521284750061223,9.431862277767316,0.35,0.2,0.005603258137691187,0.11042569500122446
18.492462311557833,0.015455958673687056,0.5416890033977391,9.442855099666843,0.35,0.2,0.005409585535790469,0.10833780067954782
18.59296482412065,0.014921734375953465,0.5314383416577952,9.453639985704521,0.35,0.2,0.005222607031583713,0.10628766833155906
18.693467336683465,0.014405974462952515,0.5213733875377994,9.464220699737519,0.35,0.2,0.00504209106203338,0.10427467750755988
18.79396984924628,0.01390804227990111,0.5114910755679167,9.474600943890453,0.35,0.2,0.004867814797965388,0.10229821511358335
18.894472361809097,0.013427320618778422,0.5017883823034566,9.484784358816036,0.35,0.2,0.0046995622165724475,0.10035767646069133
18.994974874371913,0.012963214132687452,0.49226232276822185,9.49477452483736,0.35,0.2,0.004537124946440608,0.09845246455364437
19.09547738693473,0.012515149926548192,0.48290994903944073,9.504574962772281,0.35,0.2,0.004380302474291867,0.09658198980788815
19.195979899497544,0.01208257260564598,0.47372835464801594,9.514189134484608,0.35,0.2,0.004228900411976093,0.09474567092960319
19.29648241206036,0.011664946448585914,0.4647146714641555,9.523620443825529,0.35,0.2,0.00408273125700507,0.09294293429283111
19.396984924623176,0.011261755934576873,0.45586606842668936,9.532872237377005,0.35,0.2,0.003941614577101905,0.09117321368533787
19.497487437185992,0.010872501291620568,0.4471797552011904,9.54194780524546,0.35,0.2,0.0038053754520671985,0.08943595104023809
19.597989949748808,0.010496700452183505,0.4386529794586392,9.550850381827448,0.35,0.2,0.0036738451582642266,0.08773059589172784
19.698492462311624,0.010133889523837614,0.43028302573387156,9.559583146480561,0.35,0.2,0.003546861333343165,0.08605660514677432
19.79899497487444,0.009783618786694832,0.42206721843408335,9.568149224517493,0.35,0.2,0.0034242665753431907,0.08441344368681668
19.899497487437255,0.00944545445351423,0.41400291946648865,9.576551687818267,0.35,0.2,0.0033059090587299806,0.08280058389329774
20.00000000000007,0.00911897908975217,0.4060875272122587,9.584793555436258,0.35,0.2,0.0031916426814132593,0.08121750544245175
